Date,Hour,Avg. Session Duration,Avg. Time on Page,Avg. Time on Screen,Bounce Rate,Bounces,Exits,Hits,New Users,Number of Sessions per User,Pages / Session,Pageviews,Results Pageviews / Search,Screen Views,Screens / Session,Session Duration,Sessions,Total Unique Searches,Unique Pageviews,Unique Screen Views,Users
20200816,11,0:00:14,0:00:21,0:00:00,33.33%,1,3,5,3,1,1.67,5,0,0,0,0:00:42,3,0,5,0,3
20200816,22,0:00:13,0:00:09,0:00:00,0.00%,0,2,6,2,1,2.5,5,0,0,0,0:00:26,2,0,5,0,2
20200816,9,0:00:09,0:00:27,0:00:00,66.67%,2,3,4,1,1,1.33,4,0,0,0,0:00:27,3,0,4,0,3
20200816,18,0:00:06,0:00:06,0:00:00,33.33%,1,3,6,3,1,2,6,0,0,0,0:00:17,3,0,6,0,3
20200817,14,0:13:24,0:02:52,0:00:00,0.00%,0,2,19,3,1,5.33,16,0,0,0,0:40:12,3,0,14,0,3
20200817,16,0:03:58,0:01:19,0:00:00,25.00%,1,4,18,3,1,4,16,0,0,0,0:15:50,4,0,15,0,4
20200817,19,0:02:58,0:00:23,0:00:00,0.00%,0,4,37,4,1,8.75,35,0,0,0,0:11:51,4,0,27,0,4
20200817,15,0:02:38,0:00:55,0:00:00,22.22%,2,10,38,7,1,4,36,0,0,0,0:23:41,9,0,30,0,9
20200817,9,0:01:46,0:00:23,0:00:00,16.67%,1,5,30,3,2,4.67,28,0,0,0,0:10:37,6,0,25,0,3
20200817,17,0:01:42,0:03:23,0:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,0:03:23,2,0,2,0,2
20200817,10,0:01:39,0:01:06,0:00:00,0.00%,0,4,12,2,1,3.33,10,0,0,0,0:04:57,3,0,8,0,3
20200817,12,0:00:44,0:00:16,0:00:00,0.00%,0,3,11,3,1,3.67,11,0,0,0,0:02:11,3,0,10,0,3
20200817,6,0:00:29,0:00:17,0:00:00,25.00%,1,4,13,2,2,2.75,11,0,0,0,0:01:56,4,0,10,0,2
20200817,23,0:00:20,0:00:40,0:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,0:00:40,2,0,3,0,2
20200817,11,0:00:19,0:00:13,0:00:00,25.00%,1,4,12,3,1,2.5,10,0,0,0,0:01:16,4,0,8,0,4
20200817,21,0:00:14,0:00:27,0:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,0:00:27,2,0,3,0,2
20200817,7,0:00:12,0:00:12,0:00:00,0.00%,0,3,6,3,1,2,6,0,0,0,0:00:35,3,0,6,0,3
20200817,3,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200817,8,0:00:00,0:00:00,0:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,0:00:00,2,0,2,0,2
20200817,13,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200817,22,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200818,19,0:30:14,0:15:07,0:00:00,0.00%,0,0,2,0,1,2,2,0,0,0,0:30:14,1,0,2,0,1
20200818,17,0:07:27,0:06:00,0:00:00,40.00%,2,4,10,2,1,2,10,0,0,0,0:37:17,5,0,9,0,5
20200818,7,0:07:16,0:07:16,0:00:00,33.33%,1,3,6,1,1.5,2,6,0,0,0,0:21:48,3,0,4,0,2
20200818,11,0:04:53,0:01:13,0:00:00,0.00%,0,1,5,0,1,5,5,0,0,0,0:04:53,1,0,4,0,1
20200818,18,0:03:49,0:00:58,0:00:00,0.00%,0,5,23,4,0.8,5.5,22,0,0,0,0:15:15,4,0,17,0,5
20200818,21,0:03:10,0:01:22,0:00:00,66.67%,2,3,12,2,1.5,3.33,10,0,0,0,0:09:31,3,0,9,0,2
20200818,10,0:01:52,0:00:52,0:00:00,33.33%,2,6,21,5,1,3.17,19,0,0,0,0:11:13,6,0,15,0,6
20200818,20,0:00:29,0:00:22,0:00:00,33.33%,1,4,8,1,0.75,2.67,8,0,0,0,0:01:27,3,0,6,0,4
20200818,14,0:00:23,0:00:15,0:00:00,0.00%,0,2,5,2,1,2.5,5,0,0,0,0:00:45,2,0,4,0,2
20200818,5,0:00:22,0:00:14,0:00:00,50.00%,1,2,5,1,1,2.5,5,0,0,0,0:00:43,2,0,5,0,2
20200818,9,0:00:03,0:00:05,0:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,0:00:05,2,0,3,0,2
20200818,4,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,0,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200818,8,0:00:00,0:00:00,0:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,0:00:00,2,0,2,0,2
20200818,13,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200818,15,0:00:00,0:00:00,0:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,0:00:00,2,0,2,0,2
20200819,10,0:07:16,0:02:05,0:00:00,0.00%,0,2,10,2,1,4.5,9,0,0,0,0:14:32,2,0,6,0,2
20200819,17,0:04:47,0:04:13,0:00:00,50.00%,1,1,3,2,1,1.5,3,0,0,0,0:09:33,2,0,3,0,2
20200819,14,0:04:00,0:00:45,0:00:00,25.00%,2,7,51,7,1.14,5.75,46,0,0,0,0:31:56,8,0,26,0,7
20200819,8,0:02:55,0:00:55,0:00:00,0.00%,0,7,38,4,2,3,24,0,0,0,0:23:17,8,0,23,0,4
20200819,21,0:02:37,0:00:31,0:00:00,0.00%,0,1,6,0,1,6,6,0,0,0,0:02:37,1,0,6,0,1
20200819,11,0:02:26,0:01:13,0:00:00,0.00%,0,2,7,1,1,3,6,0,0,0,0:04:51,2,0,2,0,2
20200819,15,0:02:24,0:01:24,0:00:00,0.00%,0,4,13,3,0.75,3.67,11,0,0,0,0:07:13,3,0,7,0,4
20200819,16,0:01:27,0:01:05,0:00:00,0.00%,0,3,8,2,1,2.33,7,0,0,0,0:04:20,3,0,7,0,3
20200819,6,0:01:18,0:00:51,0:00:00,0.00%,0,2,6,2,1,2.5,5,0,0,0,0:02:35,2,0,5,0,2
20200819,4,0:01:16,0:00:38,0:00:00,50.00%,1,2,6,1,1,3,6,0,0,0,0:02:31,2,0,6,0,2
20200819,13,0:00:41,0:00:10,0:00:00,20.00%,1,5,27,4,1,5,25,0,0,0,0:03:25,5,0,22,0,5
20200819,20,0:00:39,0:00:15,0:00:00,20.00%,1,5,20,4,1.25,3.6,18,0,0,0,0:03:13,5,0,15,0,4
20200819,19,0:00:37,0:00:16,0:00:00,20.00%,1,5,19,3,1.25,3.4,17,0,0,0,0:03:07,5,0,14,0,4
20200819,9,0:00:21,0:00:50,0:00:00,0.00%,0,3,18,1,0.67,6.5,13,0,0,0,0:00:42,2,0,11,0,3
20200819,18,0:00:03,0:00:12,0:00:00,50.00%,1,3,9,2,0.67,4.5,9,0,0,0,0:00:05,2,0,6,0,3
20200819,22,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,0,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200820,18,0:12:09,0:03:19,0:00:00,0.00%,0,3,15,3,1,4.67,14,0,0,0,0:36:26,3,0,14,0,3
20200820,20,0:08:11,0:00:39,0:00:00,25.00%,1,4,59,3,1,13.5,54,0,0,0,0:32:45,4,0,36,0,4
20200820,19,0:04:24,0:01:12,0:00:00,33.33%,1,3,18,2,1,4.67,14,0,0,0,0:13:12,3,0,9,0,3
20200820,14,0:03:48,0:01:16,0:00:00,22.22%,2,9,40,5,1.12,4,36,0,0,0,0:34:12,9,0,29,0,8
20200820,21,0:03:43,0:01:39,0:00:00,50.00%,2,4,13,4,1,3.25,13,0,0,0,0:14:50,4,0,8,0,4
20200820,7,0:03:21,0:00:49,0:00:00,0.00%,0,1,6,0,1,5,5,0,0,0,0:03:21,1,0,4,0,1
20200820,9,0:02:48,0:00:53,0:00:00,16.67%,1,6,30,4,1,4.17,25,0,0,0,0:16:47,6,0,20,0,6
20200820,10,0:02:37,0:00:56,0:00:00,20.00%,1,5,25,2,1.25,3.8,19,0,0,0,0:13:06,5,0,17,0,4
20200820,1,0:01:51,0:00:22,0:00:00,0.00%,0,1,7,1,1,6,6,0,0,0,0:01:51,1,0,5,0,1
20200820,8,0:01:24,0:00:36,0:00:00,0.00%,0,3,10,3,1,3.33,10,0,0,0,0:04:13,3,0,9,0,3
20200820,11,0:01:00,0:00:38,0:00:00,40.00%,2,5,14,3,1.67,2.6,13,0,0,0,0:05:01,5,0,13,0,3
20200820,13,0:00:51,0:00:26,0:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,0:00:51,1,0,2,0,1
20200820,12,0:00:33,0:00:13,0:00:00,50.00%,1,2,8,2,1,3.5,7,0,0,0,0:01:06,2,0,5,0,2
20200820,15,0:00:27,0:00:18,0:00:00,0.00%,0,2,5,2,1,2.5,5,0,0,0,0:00:53,2,0,5,0,2
20200820,22,0:00:26,0:00:10,0:00:00,0.00%,0,2,8,1,2,3.5,7,0,0,0,0:00:52,2,0,7,0,1
20200820,23,0:00:05,0:00:05,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:00:05,1,0,2,0,1
20200820,3,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200821,11,0:08:16,0:00:55,0:00:00,0.00%,0,3,24,2,0.67,11,22,0,0,0,0:16:31,2,0,17,0,3
20200821,5,0:07:27,0:01:52,0:00:00,0.00%,0,1,5,1,1,5,5,0,0,0,0:07:27,1,0,3,0,1
20200821,13,0:02:48,0:00:43,0:00:00,25.00%,1,5,26,2,1.33,5.75,23,0,0,0,0:11:13,4,0,18,0,3
20200821,10,0:02:36,0:00:33,0:00:00,25.00%,1,3,23,1,1.33,5,20,0,0,0,0:10:22,4,0,13,0,3
20200821,8,0:02:29,0:00:37,0:00:00,0.00%,0,3,19,2,1.5,5,15,0,0,0,0:07:26,3,0,13,0,2
20200821,12,0:02:06,0:00:12,0:00:00,0.00%,0,0,3,1,1,2,2,0,0,0,0:02:06,1,0,2,0,1
20200821,17,0:01:16,0:00:33,0:00:00,16.67%,1,6,20,3,1.5,3.33,20,0,0,0,0:07:38,6,0,18,0,4
20200821,9,0:00:52,0:00:23,0:00:00,0.00%,0,4,18,2,1.33,3.25,13,0,0,0,0:03:29,4,0,13,0,3
20200821,20,0:00:46,0:00:23,0:00:00,33.33%,1,3,9,3,1,3,9,0,0,0,0:02:19,3,0,8,0,3
20200821,7,0:00:33,0:00:20,0:00:00,0.00%,0,3,8,2,1,2.67,8,0,0,0,0:01:40,3,0,6,0,3
20200821,19,0:00:27,0:00:18,0:00:00,50.00%,1,2,5,2,1,2.5,5,0,0,0,0:00:54,2,0,4,0,2
20200821,15,0:00:22,0:00:31,0:00:00,57.14%,4,7,13,7,1,1.71,12,0,0,0,0:02:35,7,0,11,0,7
20200821,18,0:00:14,0:00:09,0:00:00,0.00%,0,3,8,2,1.5,2.67,8,0,0,0,0:00:43,3,0,6,0,2
20200821,14,0:00:12,0:00:12,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:00:12,1,0,2,0,1
20200821,21,0:00:03,0:00:03,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:00:03,1,0,2,0,1
20200822,11,0:15:59,0:02:48,0:00:00,0.00%,0,2,18,3,1,5.67,17,0,0,0,0:47:58,3,0,10,0,3
20200822,12,0:01:14,0:00:34,0:00:00,25.00%,1,5,26,2,0.8,6,24,0,0,0,0:04:54,4,0,13,0,5
20200822,21,0:01:05,0:00:28,0:00:00,0.00%,0,3,11,3,1,3.33,10,0,0,0,0:03:16,3,0,9,0,3
20200822,7,0:00:41,0:00:21,0:00:00,0.00%,0,2,6,2,1,3,6,0,0,0,0:01:22,2,0,6,0,2
20200822,18,0:00:33,0:00:16,0:00:00,0.00%,0,2,6,2,1,3,6,0,0,0,0:01:05,2,0,5,0,2
20200822,20,0:00:31,0:00:31,0:00:00,0.00%,0,2,4,2,1,2,4,0,0,0,0:01:02,2,0,4,0,2
20200822,8,0:00:29,0:00:24,0:00:00,40.00%,2,5,13,2,1.25,2.2,11,0,0,0,0:02:24,5,0,11,0,4
20200822,9,0:00:20,0:00:13,0:00:00,0.00%,0,2,5,2,1,2.5,5,0,0,0,0:00:39,2,0,4,0,2
20200822,13,0:00:10,0:00:31,0:00:00,66.67%,2,3,4,2,1,1.33,4,0,0,0,0:00:31,3,0,4,0,3
20200822,14,0:00:07,0:00:05,0:00:00,33.33%,1,3,9,2,1,2.33,7,0,0,0,0:00:20,3,0,7,0,3
20200822,10,0:00:05,0:00:08,0:00:00,60.00%,3,5,8,4,1,1.6,8,0,0,0,0:00:24,5,0,8,0,5
20200822,17,0:00:00,0:00:00,0:00:00,100.00%,2,2,2,2,1,1,2,0,0,0,0:00:00,2,0,2,0,2
20200823,13,0:17:08,0:01:33,0:00:00,33.33%,1,2,40,3,1,11.67,35,0,0,0,0:51:23,3,0,13,0,3
20200823,3,0:08:36,0:04:18,0:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,0:08:36,1,0,2,0,1
20200823,8,0:03:07,0:00:53,0:00:00,0.00%,0,2,10,2,1,4.5,9,0,0,0,0:06:14,2,0,6,0,2
20200823,19,0:01:13,0:00:22,0:00:00,33.33%,1,3,14,3,1,4.33,13,0,0,0,0:03:39,3,0,9,0,3
20200823,11,0:01:02,0:00:31,0:00:00,0.00%,0,2,6,2,1,3,6,0,0,0,0:02:04,2,0,6,0,2
20200823,15,0:00:55,0:00:11,0:00:00,0.00%,0,1,7,1,1,6,6,0,0,0,0:00:55,1,0,5,0,1
20200823,9,0:00:47,0:00:18,0:00:00,33.33%,1,3,16,3,1,3.67,11,0,0,0,0:02:21,3,0,8,0,3
20200823,17,0:00:40,0:00:16,0:00:00,0.00%,0,2,7,2,1,3.5,7,0,0,0,0:01:20,2,0,7,0,2
20200823,21,0:00:36,0:00:36,0:00:00,50.00%,1,2,4,1,1,2,4,0,0,0,0:01:11,2,0,3,0,2
20200823,20,0:00:21,0:00:09,0:00:00,50.00%,2,4,15,3,1.33,3.5,14,0,0,0,0:01:25,4,0,13,0,3
20200823,22,0:00:21,0:00:14,0:00:00,50.00%,2,4,12,2,2,2.5,10,0,0,0,0:01:23,4,0,10,0,2
20200823,14,0:00:11,0:00:07,0:00:00,0.00%,0,4,12,3,0.75,3.67,11,0,0,0,0:00:33,3,0,7,0,4
20200823,7,0:00:09,0:00:09,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:00:09,1,0,2,0,1
20200823,12,0:00:07,0:00:07,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:00:07,1,0,2,0,1
20200823,18,0:00:02,0:00:04,0:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,0:00:04,2,0,3,0,2
20200823,10,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,0,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200823,16,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200824,19,0:10:18,0:03:25,0:00:00,0.00%,0,1,12,2,1,3.5,7,0,0,0,0:20:35,2,0,4,0,2
20200824,15,0:06:58,0:01:06,0:00:00,0.00%,0,3,25,2,1,7.33,22,0,0,0,0:20:55,3,0,14,0,3
20200824,5,0:02:44,0:00:25,0:00:00,0.00%,0,2,16,1,2,7.5,15,0,0,0,0:05:28,2,0,10,0,1
20200824,12,0:01:52,0:01:52,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:01:52,1,0,1,0,1
20200824,8,0:01:13,0:00:18,0:00:00,0.00%,0,4,21,3,1,5,20,0,0,0,0:04:53,4,0,19,0,4
20200824,18,0:01:07,0:00:34,0:00:00,0.00%,0,3,9,3,1,3,9,0,0,0,0:03:22,3,0,7,0,3
20200824,9,0:00:47,0:01:02,0:00:00,50.00%,2,4,7,3,1,1.75,7,0,0,0,0:03:07,4,0,6,0,4
20200824,16,0:00:46,0:00:11,0:00:00,25.00%,1,4,21,3,1,5,20,0,0,0,0:03:04,4,0,16,0,4
20200824,7,0:00:40,0:00:39,0:00:00,50.00%,1,2,4,2,1,2,4,0,0,0,0:01:19,2,0,3,0,2
20200824,11,0:00:31,0:00:25,0:00:00,50.00%,2,4,10,3,1,2.25,9,0,0,0,0:02:04,4,0,9,0,4
20200824,21,0:00:22,0:00:08,0:00:00,0.00%,0,4,16,4,1,3.75,15,0,0,0,0:01:27,4,0,13,0,4
20200824,17,0:00:20,0:00:15,0:00:00,33.33%,1,3,8,1,1,2.33,7,0,0,0,0:01:00,3,0,7,0,3
20200824,22,0:00:08,0:00:08,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:00:08,1,0,2,0,1
20200824,13,0:00:04,0:00:08,0:00:00,50.00%,2,4,6,2,1,1.5,6,0,0,0,0:00:15,4,0,6,0,4
20200824,14,0:00:01,0:00:04,0:00:00,66.67%,2,3,4,2,1,1.33,4,0,0,0,0:00:04,3,0,4,0,3
20200824,10,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200824,20,0:00:00,0:00:04,0:00:00,0.00%,0,1,4,0,0,0,2,0,0,0,0:00:00,0,0,0,0,1
20200825,8,0:13:38,0:04:59,0:00:00,66.67%,2,2,10,2,1,3.33,10,0,0,0,0:40:53,3,0,7,0,3
20200825,9,0:04:57,0:00:09,0:00:00,0.00%,0,1,22,1,0.5,20,20,0,0,0,0:04:57,1,0,7,0,2
20200825,19,0:03:16,0:00:20,0:00:00,0.00%,0,1,11,1,1,11,11,0,0,0,0:03:16,1,0,6,0,1
20200825,15,0:02:22,0:01:01,0:00:00,0.00%,0,3,10,2,1,3.33,10,0,0,0,0:07:07,3,0,9,0,3
20200825,11,0:01:51,0:00:19,0:00:00,0.00%,0,1,9,1,1,7,7,0,0,0,0:01:51,1,0,6,0,1
20200825,21,0:00:50,0:00:14,0:00:00,0.00%,0,2,10,2,1,4.5,9,0,0,0,0:01:39,2,0,7,0,2
20200825,6,0:00:42,0:00:42,0:00:00,50.00%,1,2,4,2,1,2,4,0,0,0,0:01:24,2,0,3,0,2
20200825,12,0:00:35,0:00:06,0:00:00,0.00%,0,1,8,1,1,7,7,0,0,0,0:00:35,1,0,4,0,1
20200825,20,0:00:15,0:00:12,0:00:00,50.00%,2,4,10,2,1.33,2.25,9,0,0,0,0:00:58,4,0,7,0,3
20200825,10,0:00:09,0:00:13,0:00:00,50.00%,1,3,20,2,0.67,9.5,19,0,0,0,0:00:17,2,0,12,0,3
20200825,7,0:00:05,0:00:10,0:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,0:00:10,2,0,3,0,2
20200825,13,0:00:05,0:00:05,0:00:00,33.33%,1,3,6,3,1,2,6,0,0,0,0:00:15,3,0,6,0,3
20200825,18,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200825,22,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,0,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200826,20,0:18:36,0:03:43,0:00:00,25.00%,1,3,24,3,1,5.75,23,0,0,0,1:14:22,4,0,11,0,4
20200826,10,0:07:12,0:01:12,0:00:00,0.00%,0,1,10,1,1,7,7,0,0,0,0:07:12,1,0,7,0,1
20200826,9,0:02:48,0:00:24,0:00:00,0.00%,0,1,9,1,1,8,8,0,0,0,0:02:48,1,0,5,0,1
20200826,16,0:01:56,0:00:29,0:00:00,0.00%,0,1,5,1,1,5,5,0,0,0,0:01:56,1,0,3,0,1
20200826,8,0:01:13,0:00:49,0:00:00,25.00%,1,4,11,3,1,2.5,10,0,0,0,0:04:52,4,0,7,0,4
20200826,12,0:00:57,0:00:14,0:00:00,0.00%,0,1,5,1,1,5,5,0,0,0,0:00:57,1,0,5,0,1
20200826,13,0:00:56,0:00:22,0:00:00,0.00%,0,2,8,0,1,3.5,7,0,0,0,0:01:51,2,0,6,0,2
20200826,17,0:00:40,0:00:13,0:00:00,0.00%,0,2,9,2,1,4,8,0,0,0,0:01:20,2,0,6,0,2
20200826,6,0:00:36,0:00:07,0:00:00,0.00%,0,2,13,2,1,6,12,0,0,0,0:01:12,2,0,8,0,2
20200826,11,0:00:14,0:00:14,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:00:14,1,0,2,0,1
20200826,0,0:00:05,0:00:05,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:00:05,1,0,2,0,1
20200826,14,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200826,18,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200826,19,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200826,21,0:00:00,0:00:04,0:00:00,0.00%,0,1,3,0,0,0,3,0,0,0,0:00:00,0,0,0,0,1
20200826,23,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,0,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200827,17,0:09:12,0:00:42,0:00:00,0.00%,0,2,29,2,1,14,28,0,0,0,0:18:24,2,0,11,0,2
20200827,21,0:03:43,0:03:43,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:03:43,1,0,2,0,1
20200827,22,0:02:56,0:00:14,0:00:00,50.00%,1,2,30,0,1,13.5,27,0,0,0,0:05:52,2,0,12,0,2
20200827,7,0:02:45,0:00:41,0:00:00,0.00%,0,1,8,0,1,5,5,0,0,0,0:02:45,1,0,5,0,1
20200827,10,0:02:27,0:00:23,0:00:00,33.33%,1,3,22,2,1,7.33,22,0,0,0,0:07:21,3,0,12,0,3
20200827,8,0:02:26,0:00:21,0:00:00,33.33%,1,3,27,2,1,8,24,0,0,0,0:07:19,3,0,13,0,3
20200827,20,0:00:51,0:00:14,0:00:00,0.00%,0,2,10,2,1,4.5,9,0,0,0,0:01:42,2,0,9,0,2
20200827,19,0:00:45,0:00:15,0:00:00,40.00%,2,5,23,1,1.67,4,20,0,0,0,0:03:44,5,0,14,0,3
20200827,11,0:00:36,0:00:12,0:00:00,0.00%,0,2,9,2,1,4,8,0,0,0,0:01:11,2,0,8,0,2
20200827,12,0:00:21,0:00:16,0:00:00,33.33%,1,3,7,3,1,2.33,7,0,0,0,0:01:04,3,0,7,0,3
20200827,18,0:00:15,0:00:29,0:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,0:00:29,2,0,3,0,2
20200827,9,0:00:12,0:00:12,0:00:00,20.00%,1,5,10,4,1,2,10,0,0,0,0:00:59,5,0,10,0,5
20200827,16,0:00:09,0:00:02,0:00:00,75.00%,3,4,21,4,1,5.25,21,0,0,0,0:00:37,4,0,21,0,4
20200827,15,0:00:08,0:00:07,0:00:00,25.00%,1,4,9,2,1,2,8,0,0,0,0:00:30,4,0,8,0,4
20200827,14,0:00:05,0:00:09,0:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,0:00:09,2,0,3,0,2
20200827,6,0:00:02,0:00:04,0:00:00,50.00%,1,2,3,2,1,1.5,3,0,0,0,0:00:04,2,0,3,0,2
20200827,5,0:00:00,0:00:00,0:00:00,100.00%,2,2,2,1,1,1,2,0,0,0,0:00:00,2,0,2,0,2
20200827,13,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200828,9,0:18:36,0:01:29,0:00:00,0.00%,0,2,34,1,1,13.5,27,0,0,0,0:37:12,2,0,18,0,2
20200828,14,0:05:16,0:00:45,0:00:00,0.00%,0,5,51,4,1.25,8,40,0,0,0,0:26:20,5,0,23,0,4
20200828,12,0:02:46,0:00:36,0:00:00,0.00%,0,5,36,3,1,5.6,28,0,0,0,0:13:49,5,0,22,0,5
20200828,8,0:02:27,0:00:33,0:00:00,0.00%,0,2,11,1,1,5.5,11,0,0,0,0:04:53,2,0,9,0,2
20200828,10,0:01:38,0:00:59,0:00:00,33.33%,1,3,8,3,1,2.67,8,0,0,0,0:04:53,3,0,7,0,3
20200828,1,0:01:24,0:00:21,0:00:00,0.00%,0,1,5,1,1,5,5,0,0,0,0:01:24,1,0,2,0,1
20200828,20,0:01:15,0:00:12,0:00:00,0.00%,0,2,15,2,1,7,14,0,0,0,0:02:30,2,0,9,0,2
20200828,7,0:00:59,0:00:39,0:00:00,25.00%,1,4,11,2,1,2.5,10,0,0,0,0:03:55,4,0,9,0,4
20200828,11,0:00:35,0:00:11,0:00:00,50.00%,1,2,9,1,1,4,8,0,0,0,0:01:09,2,0,6,0,2
20200828,13,0:00:22,0:00:11,0:00:00,20.00%,1,5,20,2,1,3,15,0,0,0,0:01:48,5,0,15,0,5
20200828,15,0:00:21,0:00:07,0:00:00,50.00%,2,4,16,1,1.33,3.75,15,0,0,0,0:01:23,4,0,11,0,3
20200828,16,0:00:07,0:00:11,0:00:00,33.33%,1,3,5,3,1,1.67,5,0,0,0,0:00:21,3,0,5,0,3
20200828,17,0:00:03,0:00:06,0:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,0:00:06,2,0,3,0,2
20200828,6,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
20200828,18,0:00:00,0:00:00,0:00:00,100.00%,2,2,2,1,1,1,2,0,0,0,0:00:00,2,0,2,0,2
20200828,19,0:00:00,0:00:00,0:00:00,100.00%,2,2,2,0,2,1,2,0,0,0,0:00:00,2,0,2,0,1
20200829,7,0:04:23,0:01:51,0:00:00,0.00%,0,0,2,1,1,2,2,0,0,0,0:04:23,1,0,2,0,1
20200829,9,0:03:50,0:00:43,0:00:00,0.00%,0,5,37,4,1,6.4,32,0,0,0,0:19:12,5,0,19,0,5
20200829,10,0:03:35,0:02:09,0:00:00,33.33%,2,5,15,6,1,2.5,15,0,0,0,0:21:30,6,0,11,0,6
20200829,13,0:03:08,0:00:58,0:00:00,25.00%,1,4,19,3,1.33,4.25,17,0,0,0,0:12:32,4,0,14,0,3
20200829,12,0:02:59,0:00:14,0:00:00,0.00%,0,2,33,0,1,14,28,0,0,0,0:05:57,2,0,14,0,2
20200829,11,0:01:43,0:00:26,0:00:00,0.00%,0,3,11,2,0.67,5.5,11,0,0,0,0:03:25,2,0,7,0,3
20200829,8,0:01:21,0:00:12,0:00:00,0.00%,0,2,15,1,0.5,12,12,0,0,0,0:01:21,1,0,6,0,2
20200829,6,0:00:38,0:00:13,0:00:00,0.00%,0,2,8,2,1,4,8,0,0,0,0:01:16,2,0,8,0,2
20200829,14,0:00:18,0:00:14,0:00:00,33.33%,1,3,8,3,1,2.33,7,0,0,0,0:00:55,3,0,6,0,3
20200829,17,0:00:10,0:00:10,0:00:00,0.00%,0,1,2,0,1,2,2,0,0,0,0:00:10,1,0,2,0,1
20200829,3,0:00:06,0:00:06,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:00:06,1,0,2,0,1
20200829,15,0:00:06,0:00:06,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:00:06,1,0,2,0,1
20200829,20,0:00:06,0:00:06,0:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,0:00:06,1,0,2,0,1
20200829,16,0:00:00,0:00:00,0:00:00,100.00%,1,1,1,1,1,1,1,0,0,0,0:00:00,1,0,1,0,1
